,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14
182,-0.25579934026549744,-0.25277582805078525,-0.19512436857977325,0.3039147129059398,0.2952911002943862,0.21238073816017544,-0.3287897021764794,-0.32903178429471824,-0.3264598210919082,0.6801938141412911,0.6850265691267451,0.5907071953677369,3.9591531169953935,4.17910922287336,3.6918206735507932,-0.1566053897593263,-0.14236643838982835,-0.09094433976756303,0.2635876999258507,0.2616864322135092,0.24591894285862845,2.8983297257840603,2.7529122441504654,2.6332636288028914,-0.1963283713444718,-0.19066604116557456,-0.04040817536944058,-0.22722711318564445,-0.22512698533520592,-0.1957552936662344,-0.22096026186112833,-0.2195901786325761,-0.2181467391961279,-0.09468386860001958,-0.0729165289017922,-0.025600858061383232,0.21551665767798933,0.217831640546072,0.2264955603068999,-0.060814646228436235,-0.06106626568110424,-0.06819882435357026
183,0.09740906721082492,0.09274316444350887,0.03946621403147401,0.05509273464954527,0.051657710136571375,0.021139753371731896,0.19054509615813714,0.19117255084485327,0.19699939456499416,0.6468951585890765,0.6515019597684092,0.5609287451328205,3.578658612566196,3.778598532170125,3.340761582278623,-0.2869466057519703,-0.2761069847704697,-0.18704566689954943,-0.2598909509284126,-0.26096950802678115,-0.2681451661772393,-0.07736468130034997,-0.07877489184443662,-0.08351598621459337,-0.090354304273313,-0.08815825184893623,-0.06716397307047316,-0.08294721066641793,-0.09213321486298404,-0.13281821453100692,-0.07648810744967802,-0.0780177817141783,-0.0906213351741102,0.011624218670044371,0.012059383229825901,0.009086195767320893,-0.19515586141363803,-0.19461144827754823,-0.18986328954706896,-0.15941330620562835,-0.15957432727766888,-0.1649319511778171
184,-0.19104426283310633,-0.18948044967311337,-0.15232208705030612,-0.08310209862031173,-0.08355410861908694,-0.08453811374290054,-0.16418245975043586,-0.1641367766826078,-0.16049245222236697,-0.31017153596611724,-0.31042622100086603,-0.2808857594268793,1.1133723845680907,1.1809771804806612,1.0594254746608929,-0.1725700137925699,-0.16759595024420032,-0.12218198918676515,-0.2554560488139852,-0.2565422891799131,-0.26379368770284795,-0.23922985732517552,-0.2328079466809369,-0.23131878045874565,-0.1772700859976108,-0.1841811539661658,-0.21417596653677756,-0.18245105115267754,-0.18404397786535656,-0.16540495734522515,-0.2914246473900106,-0.28862519955061544,-0.28026307394049604,-0.2653890320622911,-0.2648982277035843,-0.2584452215777156,-0.2186190101718216,-0.21816955870174903,-0.21357973089749605,-0.1676035254970353,-0.16778286234705225,-0.17317671204584015
185,0.16958404439475402,0.163267177683178,0.08702699003332345,-0.016266685549340538,-0.018138358397138267,-0.03328077842049038,1.893903829634083,2.0472274507110413,2.2174630571859013,0.02111625869513661,0.022524124767396052,0.010586256379328531,-0.00760666129523551,0.029095286376060122,0.32989194452259657,-0.08814230366750399,-0.10133919145097907,-0.11654288895124354,-0.1923356604959703,-0.1935286201177924,-0.20186303834649033,-0.08272732255189731,-0.08393197613323382,-0.08869773990715361,-0.14453359660193818,-0.15364353253521235,-0.15334456157782256,-0.12552571661155182,-0.1317018815369743,-0.1349954272287634,-0.19767038258085753,-0.19674715949332325,-0.19747361140222489,-0.17940027318648571,-0.17900038434144644,-0.17583737464153426,-0.185452560790348,-0.1848752201598307,-0.1800724705503151,-0.13362664966848473,-0.13381043865834075,-0.1396202749583857
186,-0.2036634670402976,-0.2018158186376584,-0.16066690508258896,-0.11755605662111801,-0.11724836912535959,-0.11082630130137412,-0.2657296038283495,-0.26627020018324865,-0.26346715607690335,-0.3284185106162726,-0.3287867972769288,-0.2970066588296358,-0.33376255689925133,-0.349528274348393,-0.32559019511241427,-0.13254795712964532,-0.12990090903624862,-0.0869140514088208,-0.15726093333582658,-0.15852864209741627,-0.16752722953268487,2.9585280714258575,2.8099798853000992,2.6864369710001497,-0.1603967845376725,-0.15917809865268087,-0.14458643827952156,-0.11692829958207429,-0.11359866739040546,-0.14281720396491246,-0.31846052388821067,-0.31512050960398585,-0.3041297950630118,0.9720018421519907,0.959622479475879,0.25087858390872964,-0.22079592003714715,-0.22035206735975618,-0.21578033872753877,-0.13164028032240416,-0.1318356675293749,-0.13777510762180198
187,-0.06292489350675305,-0.06421158350876348,-0.06751817506857014,-0.10800826744767617,-0.10790885919718614,-0.1074310401183785,-0.2864679177218607,-0.2866603623153668,-0.283914901347115,-0.15128244123585685,-0.1507790926559805,-0.14127729253041918,-0.1441827135645468,-0.1628611573971449,-0.21218285241648152,-0.09146478047292869,-0.10462458489831963,-0.12142296426225947,0.12127595751529961,0.1194848473187333,0.10566381977842028,0.07229908670024433,0.06358369086404725,0.05281982573293844,0.0077758117844728795,-0.008245153661268247,-0.1163236330497936,0.5379561546594924,0.5357441714121123,0.4722202075121057,-0.057490415002031996,-0.05945095164691802,-0.07409268077582885,-0.09914872587272539,-0.09887310642812347,-0.0988846981525572,-0.1950798891926177,-0.1945445016547098,-0.18980168810641138,-0.10249659471703221,-0.10277907241726478,-0.10947283161804876
188,-0.13158192873369004,-0.1313108802946461,-0.11280789503261524,-0.05534799642426471,-0.056377772197486235,-0.06322161268892447,0.04608830220587133,0.04642021523355763,0.05137053630298775,-0.08332119062312174,-0.08241129487080058,-0.08125206882220425,-0.29939867550671506,-0.31545630602424723,-0.2570830150831371,-0.17442496662059992,-0.165377943552569,-0.11617183648621396,-0.19748631060784078,-0.19868530269836016,-0.206986248798657,-0.18907241575477815,-0.18834368755766986,-0.18925572384096206,-0.1307664256684318,-0.1405938170934729,-0.13426473001031478,-0.17173675677846081,-0.1695471759877768,-0.14405711394472256,-0.27159166581993727,-0.2692070070714031,-0.2628388420551049,-0.1685106435659587,-0.16815761657875905,-0.16556276914060186,-0.20591871939686432,-0.20542096359016013,-0.2007469969285136,-0.15468894570164013,-0.1548656469296003,-0.16037993075162715
189,-0.11097377231675534,-0.11117347664257979,-0.09925028464544727,-0.1463457058919806,-0.14541643786848288,-0.13284613905635997,-0.011768463575382396,-0.011475346148404179,-0.00677079827530111,-0.5311075213720741,-0.532582583327684,-0.4757551529158461,-0.33358391710140967,-0.34322466143711994,-0.2781567192333641,-0.26356208381159346,-0.2539306948547109,-0.1738103665689649,0.2220203951183923,0.22005142713581588,0.20434406149316145,-0.16444756187403287,-0.16166476245083417,-0.16313200291400845,-0.11690544293890985,-0.11524060229291064,-0.09673325723329329,-0.16793076955371455,-0.16926768205799297,-0.1437846187552176,-0.2771221302594064,-0.27460619744803166,-0.26763040539548144,-0.37375578837263823,-0.37314135379099905,-0.36257979052112144,-0.23675622902996843,-0.2363835539731697,-0.23197206035264456,0.07978700329544772,0.0794358880627138,0.06998391859916794
190,-0.21552354336588064,-0.2133982961840737,-0.16846636530349815,-0.052524607640613875,-0.053615408454206336,-0.06105865678817045,-0.16140875866569948,-0.16137186131436154,-0.15767353823355001,-0.05679787383313425,-0.05579870402144235,-0.05815970848009856,-0.08277915559863017,-0.07893376140669683,-0.04582263190391131,-0.07578253865951301,-0.07574232347813954,-0.06724313535335377,-0.023461520648717885,-0.024977334924686425,-0.03633502233343338,-0.13607160128103699,-0.13464694349315479,-0.13715354233836446,-0.07714661935566862,-0.07466646534024365,-0.05235074474960899,-0.13378334716480583,-0.13179359722546774,-0.11086450939240729,-0.09193619241991646,-0.09313861538705416,-0.10421140249683664,-0.050989547017012096,-0.050666360355188775,-0.05196003164490181,-0.19579503896507428,-0.19524420127181355,-0.190435940588595,-0.18341357264085673,-0.18354261935469884,-0.18847315374316842
191,1.1445714511678942,1.1170650806455527,0.7343875940008809,0.7145025765813827,0.6967458994690785,0.5251464393433707,0.5967328977274244,0.5980745694844933,0.6066451632182676,1.7843178697740214,1.7951150222432368,1.5638990209627595,-0.14996898759605692,-0.14981904104280996,-0.10849361051582723,0.05472788583360832,0.04812886508689739,0.006955268761788303,2.814278335652935,2.808302767550359,2.7501410313738437,-0.14674187320777002,-0.14480765730435233,-0.14693135045233455,-0.06122640874179898,-0.05840359869695847,-0.03445472421686084,-0.10247391146651691,-0.10067197627450553,-0.0836820493514115,0.03718152490992423,0.03340234971921504,0.00987400225101086,0.02734081617850651,0.027608686759996007,0.02343642325632267,1.1824732172283166,1.189032132710581,1.207483984925318,0.4053975787536288,0.4045477670449941,0.38832405704338413
192,1.03432100646245,1.0091536916916828,0.6608493280483839,-0.02289671050444401,-0.02464073134912055,-0.03846925206038972,-0.005052749188604241,-0.004747624132201317,-0.0001141696626049537,-0.07598230508485429,-0.07506094402689702,-0.07499780352452544,-0.07566674462037727,-0.07145282281862492,-0.0394153789064268,-0.12684886928420833,-0.12420059523835905,-0.09624237841323618,-0.11795427704539137,-0.11927191125920589,-0.12887673512954623,-0.1683061871946674,-0.16532336745249596,-0.1666064886763492,-0.1335242250933215,-0.1321526585203747,-0.11496921080379788,-0.12526955392820036,-0.13128314165147983,-0.1442814700161255,-0.19467772528523922,-0.19382370678180413,-0.19489488408033567,-0.14203513080682598,-0.14162886135916977,-0.13967538411015173,-0.2100896009417053,-0.20960100403003865,-0.20492871372278185,-0.1596325604571717,-0.15978878907052654,-0.1651648218500947
193,-0.07766934576695521,-0.0785804857155605,-0.07705511071048371,0.06285638685563767,0.059289390602068254,0.02724490914877732,0.18909098880170028,0.18973279218713712,0.1956338060949097,0.15347123015973635,0.1556837440596676,0.1275506152172202,-0.08401763888342786,-0.08029988356866415,-0.04727661688247391,-0.029874709993863487,-0.0321678326424164,-0.04112524222921603,-0.08590853591492677,-0.08726535552039946,-0.09731639539345699,-0.10291993242366208,-0.1031075836615931,-0.10694763028004695,-0.03302027521424055,-0.029656652086342637,-0.003285485809082903,-0.10464520958609899,-0.11388343595712933,-0.10185654011542458,0.07394835258170135,0.06943187512111601,0.042230908489626705,0.038532668582505085,0.03874498736922226,0.03380298379844745,-0.1522596109517303,-0.15152840913037594,-0.14635427308513071,-0.0876950703154719,-0.08791994776941986,-0.09458507276911646
194,-0.196317250357685,-0.19462421078859407,-0.1557705773769634,0.11553575458784845,0.1108020796271439,0.0674199695345671,0.549894589162743,0.5510984712925149,0.5591514956075238,2.37866107764722,2.3924820269261238,2.087313328655316,0.17924930172490405,0.1969624640519052,0.1957714193071161,0.3887029343379986,0.3649371203148982,0.19619316360993844,0.08062221748743793,0.07902451732253726,0.066294035198885,0.016349833251285594,0.01035382836425404,0.0017714745194064522,0.17751904863729054,0.18496299840315755,0.2298674783180725,-0.039521459373406065,-0.03808368687973277,-0.02888746042931641,0.251990481553728,0.24388119972104247,0.19933426259834525,0.4488938036206826,0.4485816764105214,0.427684190468376,-0.15417480578533008,-0.1534559902095015,-0.14829369552458055,0.10331384049266176,0.10281906542756718,0.09236830618951922
195,-0.18856739368131306,-0.18703433573806671,-0.15058669787750348,0.15994824311796255,0.1542996133028304,0.10152228762880351,-0.10436152355174383,-0.10420410044521357,-0.10005198139127092,0.07297063130526685,0.07464949936506554,0.05629732515074509,-0.11828746049441655,-0.11628775716342131,-0.0782218749434083,-0.10119224739611828,-0.09982880730572843,-0.08154589295211602,-0.20256727973400085,-0.20371020914648644,-0.21177849612410052,-0.16353612411962754,-0.16078417005354162,-0.16224132523807086,-0.1280329643837451,-0.126541012274394,-0.10875736952420495,-0.17127668043207525,-0.16945121854965323,-0.1451514708989689,-0.2701304083711936,-0.2677780213570802,-0.26155768383914313,-0.15122545640672774,-0.15085166781951137,-0.14873576930556986,-0.1946791727277826,-0.1941354161537475,-0.18935554180450356,-0.21174990830033275,-0.21184989797999704,-0.21625732204612783
196,-0.11038633255287325,-0.11062511967163544,-0.09896324271302485,-0.12832655276089197,-0.12778930795666332,-0.11907616297668942,-0.020327764302091295,-0.02010076507668577,-0.0157919057713023,-0.4737260069992205,-0.47492089249254693,-0.42531574520821386,-0.24284435579327562,-0.2476583290573538,-0.19433010093955067,-0.1365001395220982,-0.1333916766798568,-0.1018016057021848,-0.21943125985574913,-0.2205823297921728,-0.22846590919601276,-0.17563479010388997,-0.17230763440551844,-0.17333419402488728,-0.1549524924633654,-0.15402488237708323,-0.13882806106252013,0.07817814932951969,0.07723880984783744,-0.06302076003136935,-0.10086591220896365,-0.10187597985313783,-0.1120183194611906,-0.11704123076506175,-0.11670228820686755,-0.11582513789721267,-0.21851392071443299,-0.21805334221012304,-0.21341366213230592,-0.15150123923611167,-0.15168667590863977,-0.15729278996542023
197,-0.07118098264215117,-0.07229426297305376,-0.07304261770411817,-0.09687568567511365,-0.09708871126145854,-0.09533185359621339,0.04543507007226866,0.04576407455140799,0.050515962304346886,0.5903425408102161,0.5944556802268287,0.509878494215241,-0.2251354195908145,-0.2289671864556958,-0.17771592435284206,-0.04610945951892592,-0.047578036949922235,-0.05033706274157169,-0.13919499739875899,-0.1404644895344625,-0.1496432234348491,-0.16159546950519896,-0.15893790307058592,-0.1604734190920872,-0.12738242679621023,-0.12590308013479165,-0.10819937556987527,-0.12972656633217022,-0.12777957045215044,-0.10747413532305654,-0.17037888818615526,-0.170050205216994,-0.17361894954392773,-0.05411158603818198,-0.053872842140345364,-0.05555886002613717,-0.20042331645479644,-0.19989403122901067,-0.19512752041531486,-0.0021059838225249883,-0.0024812027407960673,-0.010985039797365754
198,-0.13928239618595967,-0.13860107200546984,-0.09675116401753972,-0.09512175569923438,-0.09519916861580885,-0.07971489857558256,-0.0696513408989481,-0.06895612837258405,0.004247877372603902,-0.22247485483932636,-0.22178614193050408,-0.16224306592876067,-0.34109778350698544,-0.3511643655291676,-0.2851748250759305,-0.15514901052314622,-0.15078279362772667,-0.09844599335912035,-0.1793048176673863,-0.18038096888484365,-0.17430699025517835,-0.16056586119057406,-0.1579874938594451,-0.1596546799339967,-0.1390625581268977,-0.13786234750093243,-0.12136987359041963,-0.16209331795616255,-0.15997187307579988,-0.13568641168309714,-0.1724939998853143,-0.1718300823252761,-0.14014358117719236,-0.12147246901537091,-0.12119748178271668,-0.1203932095543818,-0.20929073824947725,-0.20881583622224265,-0.20419194926275067,-0.13175000804458173,-0.12315888999836523,-0.12635038807907922
199,-0.15683380050325843,-0.16334606266007118,-0.1741267894807323,-0.13896291531936728,-0.13819494370727828,-0.12720761139416337,-0.3343239113891792,-0.3365294480924949,-0.3489783571965173,-0.4264233348238597,-0.43400825702586904,-0.43168576383778556,-0.034589182453351124,-0.02827739633380636,-0.0018180360100919727,-0.22764361757561802,-0.21842790085458585,-0.16808684389136677,-0.2508689604582153,-0.2525830782235518,-0.2614474963314237,-0.23673147202729042,-0.23043172425309114,-0.22904432263539096,-0.28511715881818483,-0.28672927104239976,-0.28315271558475336,-0.22073199888234601,-0.21824141588582627,-0.18660720069348546,-0.30998901772528636,-0.30682131508913474,-0.2966645799805946,-0.3746853385834911,-0.3740661179276012,-0.36345145600519696,-0.2487578994497165,-0.2484320140792573,-0.244107521241569,-0.24211717729503485,-0.24219293797559313,-0.24608858187875834
200,-0.13641643594717665,-0.13493345463432754,-0.08561908180618356,-0.13771332767264502,-0.1379397849455028,-0.12952800672424594,0.31919059597055305,0.36828644587623316,1.2337796569056694,-0.23985195762050637,-0.24019191196793857,-0.19955633912698792,-0.3299205488684678,-0.33934128352334886,-0.2746230195491997,-0.13154927562255805,-0.12803060991782264,-0.10717871213955059,-0.1876708601174489,-0.1933543015294896,-0.22163581095625356,0.10930226269295697,0.09882556306171984,0.08672877468779981,0.42716015374760824,0.4397482667865163,0.5083787934605201,-0.1727578059138183,-0.17055599054658854,-0.1449107845264489,-0.15428123591559678,-0.13996807106585313,0.0816616128275135,0.5017516506379613,0.5015602200215405,0.47981385357813267,-0.18179963674517144,-0.18117456821999897,-0.17614862152208974,-0.10840193576623514,-0.10920311832061928,-0.10721421891004329
201,-0.186869365170718,-0.18664418748538333,-0.15096756420356386,-0.12150446955245857,-0.12133735219170108,-0.12053299655768153,-0.04979897733392882,-0.050678941088509864,-0.013831807177971538,-0.19267167361114587,-0.1702664094359516,0.15284569823597421,-0.37657170255546574,-0.38849934437006733,-0.3178113140878468,-0.025611351656072395,-0.025512550337149886,-0.02887813693505669,0.03134865433048214,0.0513884923316267,0.36720422018328724,-0.013960622623724984,-0.01848057339148787,-0.025849184502371003,-0.0592502796030606,-0.056424959984188415,-0.032553476178196275,-0.2152257503703621,-0.2127658956987655,-0.18181510622791036,-0.2412669220030804,-0.2392990550611804,-0.2449849867537761,1.826997073906121,1.8259849154393981,1.7575346064370179,-0.23158679431825463,-0.231182795331703,-0.22667421114829295,-0.16132828345296335,-0.16157548119274995,-0.17145878109409204
202,-0.15474054770939813,-0.1545291086566913,-0.12514202663681717,-0.06024090371394399,-0.06148032975288197,-0.06279440888267845,0.0447582660898784,0.04204943494168161,0.0965044800228742,-0.04266222364652766,-0.04853228606172168,-0.11078988727994116,0.1317204753035891,0.14694876778058258,0.15207851230153396,-0.13323805186056606,-0.1298090669298636,-0.12038400925715827,-0.17970796434933983,-0.18094941955798488,-0.1896464237526156,-0.16124119125445255,-0.1586159772704571,-0.160252146523653,-0.12253582843893086,-0.12101273979191139,-0.10316097259028009,-0.16342645659786548,-0.16129480896036721,-0.13689667447195836,-0.20745238711761113,-0.20691738704092816,-0.22505494270636192,-0.2156179328646153,-0.20348673805234002,-0.17170946122945996,-0.2344012711953346,-0.23401787443672944,-0.22957423639676572,-0.1544778791875242,-0.15478226566583406,-0.1596870021372902
203,-0.10166493914433587,-0.10149724296563577,-0.12275304210769784,-0.033373592621186,-0.034623557954455146,0.011105436397587844,0.08055277380342867,0.07985513089966131,0.03968645173074225,-0.14108751664433244,-0.14095291775693394,-0.11566711683929694,0.10964220376643817,0.12365708739008066,0.1315216941450266,-0.06269429221588313,-0.06326545485736831,-0.07393268091953123,-0.13775098617846523,-0.13774447515029317,-0.1323771600199796,-0.12593063032646107,-0.1249949419230152,-0.1278811697170116,0.023221662536931118,0.027729460260359946,0.0593881655224445,-0.015009611650680956,-0.013625218626288764,-0.007084094411548274,-0.1163159559466403,-0.11663911165270588,-0.06217715456881806,0.1099933944659037,0.11015309917442934,0.10271310199496486,-0.07507542979710942,-0.07397175954109932,-0.06784162544458573,0.1407028250379263,0.1678166050836234,0.6394822299084376
204,-0.10150710128130878,-0.0997863281484299,-0.1161987371363586,-0.0887201476621201,-0.0893999297114707,-0.09412637447068739,-0.07513555601631249,-0.07499602678587147,-0.07140493901512383,-0.025349624785699208,-0.02246509275539927,-0.005258308925639564,-0.39212812180730316,-0.40489910992003414,-0.33225559936952853,-0.15838553419595225,-0.15412029032294475,-0.11167776918124349,-0.18133294064601926,-0.1882070640141714,-0.2299962696301876,-0.22690200947342823,-0.2210818021092648,-0.22009270527699754,-0.261020758170506,-0.2621660987557566,-0.2564602347911856,-0.19074020302033906,-0.1884339329853093,-0.16055481413758446,-0.16389463022325654,-0.16265347311331652,-0.23868423854647747,-0.30147116175267685,-0.30093302187419324,-0.2931129137040277,-0.238294298653379,-0.23792341751872612,-0.23350235784509155,-0.1483503726326941,-0.14703453782182316,-0.16080135866880102
205,-0.0756451826960381,-0.07847917107809674,-0.11456549636234598,-0.11518452819806085,-0.11448275306240682,-0.10612621157908257,-0.1557412388723431,-0.15490557960038107,0.0686995806616716,-0.18292791409943934,-0.18381405755945235,-0.19157560898117695,-0.2376529310282639,-0.2421983422890639,-0.1895646760019609,-0.15573914984278045,-0.15114957085651579,-0.1029748625742678,-0.16779841556610742,-0.16804537598829586,-0.1919008185300109,-0.1552054463736564,-0.15286402101899427,-0.15466390357828955,-0.12809649926663996,-0.12663082080182606,-0.10896854219981134,-0.026597800512706434,-0.025252247439012596,-0.0177734908104063,-0.14320359974780816,-0.14380332319036182,-0.16210314908864074,-0.3890088456186932,-0.3883728303464667,-0.3772097281369517,-0.17901288125090808,-0.17840445360841928,-0.17348373141052434,-0.0936559855775311,-0.09272624036205802,-0.118069622396171
206,-0.16167402218410973,-0.16119873142735758,-0.12937391960732725,-0.11623478400257486,-0.11595613912537621,-0.11070120300233531,-0.14425437773824598,-0.14548228273054395,-0.16660514245787866,-0.10732363140327898,-0.10657569798495103,-0.08403291964940258,-0.18270329735648483,-0.18428083573938214,-0.1385980085665332,-0.18093641703676613,-0.17555186992674238,-0.1348351836397619,-0.15265159985422036,-0.15416355759155756,-0.1737380302518431,-0.17328443177638056,-0.17005459655874694,-0.1711220241161492,-0.13591606891182756,-0.13454871309325248,-0.1173524264330303,-0.18242069770093344,-0.18014237059333094,-0.15321118547494492,-0.2681971233216864,-0.26596055984385236,-0.26104372623557687,-0.2552803317006193,-0.25541108883062685,-0.24679715160923177,-0.23030267105677618,-0.22989566366974834,-0.22538620672127338,-0.17830273126355686,-0.17876003578634378,-0.18198754154976923
207,-0.09443961652190336,-0.09463785714005184,-0.07871107817998262,-0.10699325099506876,-0.1068616106481688,-0.10258993012898347,-0.09630224587570668,-0.09828521082191535,-0.08535008095160578,-0.12596173370089275,-0.12433333036900242,-0.18582214950483203,-0.2803699582652026,-0.2847903859623128,-0.1964875715692121,-0.15334442324203393,-0.14784045073707763,-0.09832372269071003,-0.1726093241570199,-0.173314683823689,-0.18297534708615212,-0.16698458416805487,-0.1640795658326463,-0.16544700956556074,-0.0024182984335649415,0.00152264654449368,0.03050145330363214,-0.16298852284932613,-0.16131345686167195,-0.13744074342055185,-0.19528716301590357,-0.19358755187825122,-0.20460206247017798,-0.10919168906293539,-0.10977823520774078,-0.15635795550697923,-0.1408680563831501,-0.14010820595718498,-0.13496621350587848,-0.03326025149249249,-0.01897906753424262,0.1125011053110643
208,-0.1701691547098964,-0.16882329364343335,-0.13595136884675088,-0.09836037550734723,-0.09872337777043043,-0.09067299402692137,-0.15083946367365964,-0.15079242672828289,-0.12308096478650629,-0.0897206517943203,-0.08891625986244298,-0.12213585375656437,0.5065279120995885,0.5415005883059667,0.4972966277747495,-0.13828643475342664,-0.13628526305080807,-0.09486523379541656,-0.17780228647663537,-0.17902629482910198,-0.18761485158657387,-0.17474780863256928,-0.17146495464245337,-0.1725246062671351,-0.18619442177734666,-0.18586913726876725,-0.1733990082216753,-0.181013628610367,-0.17876575330727434,-0.1520969451037173,-0.18212702807597694,-0.1862433121085728,-0.2107698321281781,-0.16040789567889827,-0.15867673495628445,-0.15781450345125733,-0.2317034244434571,-0.2313093030917182,-0.22684436540191,-0.15883215658536762,-0.15901002931321315,-0.1644900086513751
209,-0.13907522050084264,-0.13864686374434582,-0.11783049471182683,-0.11785243832909008,-0.11737690784237695,-0.10582282471866228,-0.08494468769001222,-0.08480015698924169,-0.08077758126409779,-0.22937529526387343,-0.22931682403109427,-0.1741067279587115,-0.3460728302916456,-0.3563955356846314,-0.2897115997072959,-0.18125529707870008,-0.17583680958043887,-0.12720914652651455,-0.18626432240099253,-0.18728807637884753,-0.2028040894298559,-0.167183909545586,-0.16426732908118546,-0.16560622964557845,-0.1736253023597561,-0.17303996362476357,-0.15938293559857722,-0.20369670396700792,-0.20130929657456229,-0.17180428596710207,-0.14614613462603387,-0.14668771382376244,-0.20993917834857695,-0.13027885505809222,-0.12991901205029244,-0.12854346658900878,-0.239193504623636,-0.23882887159994676,-0.23442590391730556,-0.21336252981717896,-0.21498868224377052,-0.21939728182905874
210,-0.17204326704865736,-0.1699161481794799,-0.1374935509415012,-0.07635003736144383,-0.0718710016347542,0.005454441976224776,-0.08698642132807964,-0.08741108963209693,-0.09603676036671359,-0.14181995236725728,-0.13875877850432225,-0.14118520357753211,6.646125980964009,7.009554228297554,6.177292689924362,-0.12195393728177283,-0.11992228656335362,-0.08445041812691458,-0.15904719388790559,-0.1599816097379583,-0.1832881942647134,-0.1304321856526445,-0.12929459024003506,-0.1320971206913409,-0.12725325868899218,-0.12575916708588686,-0.10797980487989481,-0.04499125172341743,-0.04354118411557772,-0.03377665530607693,-0.08606274978666913,-0.0880481947012615,-0.09270685664842712,-0.12372160188295057,-0.12288997107452745,-0.13365258949446662,-0.2006208265832605,-0.2000976794306849,-0.1953573790026854,-0.1473168679621783,-0.14668674008288937,-0.08875480624804304
211,-0.14824408708848452,-0.14788986426396536,-0.13938625997451543,-0.13981568358868066,-0.1398019863430524,-0.13303615684036282,-0.1459201268802106,-0.14635823806694423,-0.1439588789342577,-0.22713283850355767,-0.22559206630078948,-0.23502430874859964,-0.41808119251749004,-0.43223202063221905,-0.3562207212040645,-0.05149195543612929,-0.05309933078373618,-0.06585057319675953,-0.2043463934007566,-0.20588160059185828,-0.22004189353888454,-0.18696736873883232,-0.18374279350204184,-0.2006726565249243,-0.2602153914425956,-0.26134755094116474,-0.25557901152239915,-0.23183929633277398,-0.229279287507647,-0.1962544283153205,-0.21621324145684195,-0.21502729862744446,-0.21884818043614543,-0.1488614381949463,-0.14848812505876077,-0.14160948926155353,-0.2469020311689455,-0.2465679561694811,-0.24222647439291353,-0.24911188144530888,-0.2495044862142094,-0.2557452924445823
212,-0.12313381685206146,-0.12519661973428112,-0.11695531201603995,-0.11888083999220389,-0.11850089684919016,-0.1069665070549932,-0.09161855330985906,-0.09253791332936483,-0.12673467159601104,-0.22832021694768417,-0.22884638098007468,-0.20729076860547244,-0.33544969442576295,-0.3452026472853015,-0.27989897812540665,-0.16084282456883006,-0.15758234693869794,-0.11938038770639108,-0.18312780316479532,-0.18369501288363033,-0.1899797144158993,-0.17226011901786964,-0.1695363230651088,-0.17151694753665842,-0.04794708520403811,-0.044874899335359104,-0.01976193422695038,-0.1336193555458941,-0.13165256711429368,-0.1108472142977,-0.17441997695802963,-0.17327263318655517,-0.16515226854015705,-0.13511396467777276,-0.13562480786196382,-0.11610140107425428,-0.1819192702361319,-0.18131432203849182,-0.1763952234655562,-0.16749182261953596,-0.16764489111141098,-0.18295181568822028
213,-0.1519079763909638,-0.15119045906802384,-0.13131633117656674,-0.11622373098016828,-0.11565899849552182,-0.1051648897763105,-0.05896751828683202,-0.05880779650781715,-0.05543894017033533,-0.19732886636991862,-0.19652532108370138,-0.21571962629953365,-0.40861630755408185,-0.423243595574877,-0.35202745085992565,-0.16209355562481706,-0.15638156172721773,-0.12295262733072149,-0.17732896597557687,-0.17952475535467965,-0.17527739303057377,-0.16953910283646909,-0.16695320676521277,-0.16609812870575652,-0.19194330485760344,-0.19173976718744454,-0.17984435340285773,-0.17593132465257882,-0.17371785447574967,-0.14772145526600536,-0.11165021741197954,-0.11056807281720762,-0.08983119242989553,-0.03657941931207802,-0.03591114783876947,-0.019090705477481273,-0.21215017092741617,-0.21167846698232248,-0.20708591794004755,-0.1769321299721104,-0.17703272196051165,-0.18065621863071235
214,-0.1384376924910831,-0.13692085261929307,-0.11048752406385404,-0.11088395935913072,-0.11057976081731655,-0.10521770201457509,-0.08387055293822956,-0.08310731759350677,-0.09503610588643191,-0.17683038292822045,-0.18155285529934126,-0.14915582710796402,-0.13091789098884368,-0.1528075972696617,-0.24678253663738825,-0.19185418565677362,-0.18624593780259457,-0.13533437516267463,-0.15013498416588958,-0.15004200393976086,-0.1672875619199559,-0.14196006911496423,-0.14002841173572808,-0.1865992847291817,-0.12046361359439525,-0.11881469979158,-0.10026881946000292,-0.19456023906285694,-0.19296791315802933,-0.1644329979574352,-0.09657580195091198,-0.09768947028724036,-0.12508638649054604,-0.13475368310440422,-0.1340044203976059,-0.11066677477106239,-0.24023056079919414,-0.2398653893777243,-0.23544164643114257,-0.15848300447764932,-0.15851829690691305,-0.15707769919008144
